id,price,longitude,latitude,url
4563295,2800,-74.02898444,40.61564283,https://www.streeteasy.com/rental/4563295
4562496,3000,-74.03064697,40.62011367,https://www.streeteasy.com/rental/4562496
4550731,3150,-74.02383326,40.62439441,https://www.streeteasy.com/rental/4550731
4545793,3500,-74.02608987,40.61909098,https://www.streeteasy.com/rental/4545793
4522785,2900,-74.02687116,40.618196,https://www.streeteasy.com/rental/4522785
4581960,2750,-73.82356774,40.72895837,https://www.streeteasy.com/rental/4581960
4572667,3450,-73.82722199,40.74035192,https://www.streeteasy.com/rental/4572667
4470880,2300,-73.82118559,40.7319657,https://www.streeteasy.com/rental/4470880
4342946,1975,-73.81681113,40.71932468,https://www.streeteasy.com/rental/4342946
4598187,2250,-74.00042168,40.65581644,https://www.streeteasy.com/rental/4598187
4598013,2400,-73.99618296,40.66177804,https://www.streeteasy.com/rental/4598013
4591707,3800,-73.99199463,40.66203309,https://www.streeteasy.com/rental/4591707
4591670,2250,-74.00119781,40.65990067,https://www.streeteasy.com/rental/4591670
4590248,2600,-74.001297,40.65449905,https://www.streeteasy.com/rental/4590248
4589924,2499,-73.99451032,40.66422357,https://www.streeteasy.com/rental/4589924
4589660,2818,-74.00176247,40.65881099,https://www.streeteasy.com/rental/4589660
4587973,2795,-73.99510495,40.66573323,https://www.streeteasy.com/rental/4587973
4583232,2850,-73.99358759,40.66390239,https://www.streeteasy.com/rental/4583232
4580908,3100,-73.99669481,40.66104246,https://www.streeteasy.com/rental/4580908
4576438,2299,-73.99413553,40.66332327,https://www.streeteasy.com/rental/4576438
4569049,2999,-73.99673441,40.66208273,https://www.streeteasy.com/rental/4569049
4549995,2199,-74.00119781,40.65990067,https://www.streeteasy.com/rental/4549995
4441185,5000,-73.98890572,40.66163759,https://www.streeteasy.com/rental/4441185
4597892,3700,-73.99614395,40.71309976,https://www.streeteasy.com/rental/4597892
4597555,3300,-73.98996002,40.72141876,https://www.streeteasy.com/rental/4597555
4597549,6300,-73.98799896,40.72230148,https://www.streeteasy.com/rental/4597549
4597356,2675,-73.98574338,40.71835516,https://www.streeteasy.com/rental/4597356
4596443,2950,-73.99691588,40.71299549,https://www.streeteasy.com/rental/4596443
4595785,4799,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4595785
4595590,3850,-73.98997138,40.71784234,https://www.streeteasy.com/rental/4595590
4595241,3200,-73.98961059,40.71813325,https://www.streeteasy.com/rental/4595241
4595200,2700,-73.99399359,40.71855626,https://www.streeteasy.com/rental/4595200
4595065,4000,-73.98750305,40.71120071,https://www.streeteasy.com/rental/4595065
4594971,2375,-73.98874443,40.72037015,https://www.streeteasy.com/rental/4594971
4594540,2200,-73.99291155,40.71664859,https://www.streeteasy.com/rental/4594540
4594376,3495,-73.98581285,40.71395806,https://www.streeteasy.com/rental/4594376
4593685,5400,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4593685
4593246,5000,-73.98529816,40.72069931,https://www.streeteasy.com/rental/4593246
4593062,3500,-73.99320221,40.71709824,https://www.streeteasy.com/rental/4593062
4592677,6995,-73.98330135,40.717482,https://www.streeteasy.com/rental/4592677
4592640,7509,-73.98500061,40.71979904,https://www.streeteasy.com/rental/4592640
4592549,2595,-73.98507211,40.71963414,https://www.streeteasy.com/rental/4592549
4591183,4625,-73.98551706,40.71395528,https://www.streeteasy.com/rental/4591183
4591178,3650,-73.98574338,40.71835516,https://www.streeteasy.com/rental/4591178
4590798,2250,-73.99011954,40.71613785,https://www.streeteasy.com/rental/4590798
4590184,3900,-73.98590088,40.71509933,https://www.streeteasy.com/rental/4590184
4590030,6395,-73.98512941,40.7214896,https://www.streeteasy.com/rental/4590030
4589689,3995,-73.98512941,40.7214896,https://www.streeteasy.com/rental/4589689
4589388,2795,-73.98449825,40.72075392,https://www.streeteasy.com/rental/4589388
4589130,2995,-73.99024904,40.71860815,https://www.streeteasy.com/rental/4589130
4588526,3700,-73.99614395,40.71309976,https://www.streeteasy.com/rental/4588526
4587369,2095,-73.99032201,40.71296767,https://www.streeteasy.com/rental/4587369
4587071,3150,-73.98771601,40.72184398,https://www.streeteasy.com/rental/4587071
4586368,3395,-73.99289703,40.72069931,https://www.streeteasy.com/rental/4586368
4585289,5200,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4585289
4585286,3500,-73.99452445,40.71167242,https://www.streeteasy.com/rental/4585286
4584940,9950,-73.98960114,40.71390152,https://www.streeteasy.com/rental/4584940
4584606,2700,-73.99170998,40.71921211,https://www.streeteasy.com/rental/4584606
4584524,2995,-73.98345222,40.72006759,https://www.streeteasy.com/rental/4584524
4582909,3825,-73.98908676,40.72273891,https://www.streeteasy.com/rental/4582909
4582626,4400,-73.99282693,40.720859,https://www.streeteasy.com/rental/4582626
4582479,4200,-73.98330135,40.717482,https://www.streeteasy.com/rental/4582479
4580861,3150,-73.98844488,40.72110297,https://www.streeteasy.com/rental/4580861
4579442,2590,-73.98453797,40.72058101,https://www.streeteasy.com/rental/4579442
4578526,2500,-73.98577168,40.72094896,https://www.streeteasy.com/rental/4578526
4578035,3795,-73.98699951,40.71860123,https://www.streeteasy.com/rental/4578035
4577854,3300,-73.9925398,40.71837502,https://www.streeteasy.com/rental/4577854
4576907,4790,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4576907
4576706,5995,-73.99136404,40.7163493,https://www.streeteasy.com/rental/4576706
4576527,3200,-73.98609924,40.71839905,https://www.streeteasy.com/rental/4576527
4576456,4500,-73.98833312,40.72063909,https://www.streeteasy.com/rental/4576456
4575709,4675,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4575709
4574642,2900,-73.99517004,40.71274291,https://www.streeteasy.com/rental/4574642
4572416,3300,-73.99330139,40.71720123,https://www.streeteasy.com/rental/4572416
4572062,4300,-73.98330135,40.717482,https://www.streeteasy.com/rental/4572062
4571874,12500,-73.9937973,40.71929932,https://www.streeteasy.com/rental/4571874
4570822,3650,-73.98444772,40.72084998,https://www.streeteasy.com/rental/4570822
4568405,8200,-73.98799896,40.72230148,https://www.streeteasy.com/rental/4568405
4568140,2995,-73.98784954,40.72158599,https://www.streeteasy.com/rental/4568140
4568109,5695,-73.98784954,40.72158599,https://www.streeteasy.com/rental/4568109
4567215,4500,-73.99064597,40.71783965,https://www.streeteasy.com/rental/4567215
4565367,3795,-73.99071092,40.71771065,https://www.streeteasy.com/rental/4565367
4561978,5400,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4561978
4561441,5294,-73.98512941,40.7214896,https://www.streeteasy.com/rental/4561441
4560795,5095,-73.98668833,40.71934888,https://www.streeteasy.com/rental/4560795
4560276,4595,-73.99149699,40.72039783,https://www.streeteasy.com/rental/4560276
4560188,5800,-73.99169922,40.72000122,https://www.streeteasy.com/rental/4560188
4560092,3195,-73.98781706,40.72164911,https://www.streeteasy.com/rental/4560092
4557648,5500,-73.98739624,40.71889877,https://www.streeteasy.com/rental/4557648
4557218,2495,-73.98503962,40.71969726,https://www.streeteasy.com/rental/4557218
4548911,7500,-73.98809814,40.7154007,https://www.streeteasy.com/rental/4548911
4544556,8900,-73.98390198,40.72079849,https://www.streeteasy.com/rental/4544556
4539382,3500,-73.99165947,40.71931092,https://www.streeteasy.com/rental/4539382
4535105,2750,-73.98980895,40.71843794,https://www.streeteasy.com/rental/4535105
4534363,4500,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4534363
4532569,7187,-73.99270944,40.71755983,https://www.streeteasy.com/rental/4532569
4526656,5950,-73.98704546,40.71939832,https://www.streeteasy.com/rental/4526656
4523802,4850,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4523802
4517151,8888,-73.99412399,40.71250406,https://www.streeteasy.com/rental/4517151
4514670,13950,-73.98999313,40.71716713,https://www.streeteasy.com/rental/4514670
4505421,4995,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4505421
4494354,14500,-73.99227604,40.72199534,https://www.streeteasy.com/rental/4494354
4471833,8500,-73.98423478,40.72126716,https://www.streeteasy.com/rental/4471833
4451208,3900,-73.98451997,40.72042181,https://www.streeteasy.com/rental/4451208
4426627,10000,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4426627
4321189,80000,-73.99079895,40.7201004,https://www.streeteasy.com/rental/4321189
4304760,25000,-73.98930359,40.71020126,https://www.streeteasy.com/rental/4304760
4598030,3495,-73.95332542,40.60709795,https://www.streeteasy.com/rental/4598030
4597785,3400,-73.95823727,40.59064203,https://www.streeteasy.com/rental/4597785
4596198,3200,-73.94774647,40.60751825,https://www.streeteasy.com/rental/4596198
4596030,4800,-73.94269715,40.59083022,https://www.streeteasy.com/rental/4596030
4595689,1999,-73.95133578,40.59453968,https://www.streeteasy.com/rental/4595689
4594456,2800,-73.9469237,40.61411362,https://www.streeteasy.com/rental/4594456
4594290,1950,-73.94860176,40.58654288,https://www.streeteasy.com/rental/4594290
4593529,3200,-73.96313993,40.58643593,https://www.streeteasy.com/rental/4593529
4590716,3495,-73.94951885,40.61167192,https://www.streeteasy.com/rental/4590716
4587990,1750,-73.94209925,40.60351912,https://www.streeteasy.com/rental/4587990
4584725,1825,-73.95838044,40.58622845,https://www.streeteasy.com/rental/4584725
4580095,2375,-73.96379439,40.59454702,https://www.streeteasy.com/rental/4580095
4576055,3250,-73.95869495,40.60744311,https://www.streeteasy.com/rental/4576055
4575472,3000,-73.9537989,40.60985941,https://www.streeteasy.com/rental/4575472
4575343,3575,-73.95916826,40.60494826,https://www.streeteasy.com/rental/4575343
4572408,2800,-73.93566541,40.60188803,https://www.streeteasy.com/rental/4572408
4560013,2970,-73.96152356,40.59863878,https://www.streeteasy.com/rental/4560013
4547192,2900,-73.95276467,40.61066596,https://www.streeteasy.com/rental/4547192
4483477,1850,-73.95023739,40.58509161,https://www.streeteasy.com/rental/4483477
4593328,4150,-73.99230194,40.73020172,https://www.streeteasy.com/rental/4593328
4592258,5500,-73.99379818,40.72500094,https://www.streeteasy.com/rental/4592258
4587900,20000,-73.99240535,40.72693865,https://www.streeteasy.com/rental/4587900
4584495,18950,-73.99270846,40.72654617,https://www.streeteasy.com/rental/4584495
4584468,3950,-73.99230194,40.73020172,https://www.streeteasy.com/rental/4584468
4553875,3100,-73.99378013,40.7251272,https://www.streeteasy.com/rental/4553875
4549536,14500,-73.9917984,40.73009872,https://www.streeteasy.com/rental/4549536
4542008,30000,-73.99120331,40.72949982,https://www.streeteasy.com/rental/4542008
4487033,14000,-73.99479675,40.72669983,https://www.streeteasy.com/rental/4487033
4456600,15000,-73.99326743,40.72904119,https://www.streeteasy.com/rental/4456600
4294294,60000,-73.99410248,40.72539902,https://www.streeteasy.com/rental/4294294
4598078,3050,-73.97588313,40.61171616,https://www.streeteasy.com/rental/4598078
4595836,2100,-73.98104924,40.61985269,https://www.streeteasy.com/rental/4595836
4597140,2250,-73.85292816,40.82781024,https://www.streeteasy.com/rental/4597140
4597874,2568,-73.93000031,40.75569916,https://www.streeteasy.com/rental/4597874
4597862,5500,-73.93036547,40.75634159,https://www.streeteasy.com/rental/4597862
4597856,2670,-73.93209763,40.75319989,https://www.streeteasy.com/rental/4597856
4597474,3070,-73.93125315,40.75309508,https://www.streeteasy.com/rental/4597474
4597060,4900,-73.9453591,40.7452806,https://www.streeteasy.com/rental/4597060
4596501,4940,-73.95547453,40.74350861,https://www.streeteasy.com/rental/4596501
4596450,2600,-73.92321852,40.7533288,https://www.streeteasy.com/rental/4596450
4595824,3050,-73.932697,40.7555319,https://www.streeteasy.com/rental/4595824
4595392,4350,-73.95240021,40.74290085,https://www.streeteasy.com/rental/4595392
4594791,6850,-73.9393697,40.750769,https://www.streeteasy.com/rental/4594791
4594580,2820,-73.9379609,40.75135872,https://www.streeteasy.com/rental/4594580
4594522,4850,-73.94429779,40.74769974,https://www.streeteasy.com/rental/4594522
4594374,5250,-73.94676696,40.74742167,https://www.streeteasy.com/rental/4594374
4592189,4850,-73.9453591,40.7452806,https://www.streeteasy.com/rental/4592189
4591976,3490,-73.9400676,40.74856294,https://www.streeteasy.com/rental/4591976
4591975,3300,-73.932697,40.7555319,https://www.streeteasy.com/rental/4591975
4591961,3800,-73.94066559,40.74980936,https://www.streeteasy.com/rental/4591961
4591874,3950,-73.942758,40.746805,https://www.streeteasy.com/rental/4591874
4591561,4190,-73.95007532,40.74890806,https://www.streeteasy.com/rental/4591561
4591546,2500,-73.93178035,40.75638909,https://www.streeteasy.com/rental/4591546
4590313,2724,-73.93959808,40.74959946,https://www.streeteasy.com/rental/4590313
4588772,3700,-73.95680237,40.74420166,https://www.streeteasy.com/rental/4588772
4588741,3800,-73.94066559,40.74980936,https://www.streeteasy.com/rental/4588741
4587744,4500,-73.94692993,40.7467136,https://www.streeteasy.com/rental/4587744
4582365,6000,-73.95249218,40.74558245,https://www.streeteasy.com/rental/4582365
4581773,3000,-73.9417038,40.74850082,https://www.streeteasy.com/rental/4581773
4579173,4600,-73.94429779,40.74769974,https://www.streeteasy.com/rental/4579173
4579082,6200,-73.9399,40.7493,https://www.streeteasy.com/rental/4579082
4577656,3350,-73.93166469,40.7565345,https://www.streeteasy.com/rental/4577656
4576585,5000,-73.94629669,40.74760056,https://www.streeteasy.com/rental/4576585
4573456,3300,-73.95324536,40.74198439,https://www.streeteasy.com/rental/4573456
4572977,5350,-73.95194586,40.74248065,https://www.streeteasy.com/rental/4572977
4571025,4550,-73.9453591,40.7452806,https://www.streeteasy.com/rental/4571025
4568338,3700,-73.95680237,40.74420166,https://www.streeteasy.com/rental/4568338
4567089,3200,-73.94490843,40.74728905,https://www.streeteasy.com/rental/4567089
4565926,12000,-73.95426835,40.74474053,https://www.streeteasy.com/rental/4565926
4565843,3000,-73.93099976,40.75389862,https://www.streeteasy.com/rental/4565843
4564392,2315,-73.93795812,40.75433952,https://www.streeteasy.com/rental/4564392
4563399,4950,-73.957901,40.74290085,https://www.streeteasy.com/rental/4563399
4562035,3771,-73.93932176,40.75116183,https://www.streeteasy.com/rental/4562035
4547312,5350,-73.95194586,40.74248065,https://www.streeteasy.com/rental/4547312
4525996,7500,-73.94429779,40.74769974,https://www.streeteasy.com/rental/4525996
4505536,4680,-73.93889186,40.75159527,https://www.streeteasy.com/rental/4505536
4503139,3150,-73.9498212,40.74608909,https://www.streeteasy.com/rental/4503139
4494207,3995,-73.94110107,40.75040054,https://www.streeteasy.com/rental/4494207
4389559,9999,-73.94429779,40.74769974,https://www.streeteasy.com/rental/4389559
4597728,2500,-73.84458507,40.64826484,https://www.streeteasy.com/rental/4597728
4587515,2500,-73.86467407,40.76088883,https://www.streeteasy.com/rental/4587515
4587513,2650,-73.86467407,40.76088883,https://www.streeteasy.com/rental/4587513
4597972,1915,-73.96718081,40.63504198,https://www.streeteasy.com/rental/4597972
4596683,2450,-73.96346963,40.64189459,https://www.streeteasy.com/rental/4596683
4596645,1800,-73.96385901,40.6348214,https://www.streeteasy.com/rental/4596645
4596212,1985,-73.95917293,40.64443207,https://www.streeteasy.com/rental/4596212
4596092,1795,-73.95917293,40.64443207,https://www.streeteasy.com/rental/4596092
4595783,2495,-73.96385901,40.6348214,https://www.streeteasy.com/rental/4595783
4595455,2200,-73.95953701,40.64421262,https://www.streeteasy.com/rental/4595455
4593382,2725,-73.95848875,40.64366603,https://www.streeteasy.com/rental/4593382
4591904,1950,-73.96211534,40.64090603,https://www.streeteasy.com/rental/4591904
4590480,2150,-73.95939636,40.63690186,https://www.streeteasy.com/rental/4590480
4588303,3200,-73.95553998,40.64003632,https://www.streeteasy.com/rental/4588303
4587779,1995,-73.95689121,40.63998743,https://www.streeteasy.com/rental/4587779
4584707,1900,-73.96522477,40.63435521,https://www.streeteasy.com/rental/4584707
4584587,1799,-73.95808469,40.63868136,https://www.streeteasy.com/rental/4584587
4584513,2925,-73.96535535,40.63960602,https://www.streeteasy.com/rental/4584513
4579703,1889,-73.95792702,40.63159151,https://www.streeteasy.com/rental/4579703
4574485,2400,-73.96019745,40.63660049,https://www.streeteasy.com/rental/4574485
4572617,2900,-73.96660585,40.63921938,https://www.streeteasy.com/rental/4572617
4570648,2299,-73.95845957,40.63843721,https://www.streeteasy.com/rental/4570648
4565391,1920,-73.95917293,40.64443207,https://www.streeteasy.com/rental/4565391
4598056,2650,-73.93717561,40.85307511,https://www.streeteasy.com/rental/4598056
4596045,3395,-73.94044446,40.85183075,https://www.streeteasy.com/rental/4596045
4595985,2200,-73.93219944,40.85901475,https://www.streeteasy.com/rental/4595985
4595910,3200,-73.93717561,40.85307511,https://www.streeteasy.com/rental/4595910
4595424,2500,-73.93940368,40.85155025,https://www.streeteasy.com/rental/4595424
4595105,2900,-73.93529526,40.85376848,https://www.streeteasy.com/rental/4595105
4594814,2895,-73.93499756,40.85720062,https://www.streeteasy.com/rental/4594814
4594723,2575,-73.94120026,40.85210037,https://www.streeteasy.com/rental/4594723
4594293,3600,-73.93540192,40.85440063,https://www.streeteasy.com/rental/4594293
4594108,2802,-73.9380564,40.85049282,https://www.streeteasy.com/rental/4594108
4594094,2200,-73.93879015,40.85050968,https://www.streeteasy.com/rental/4594094
4593811,1900,-73.938797,40.8465004,https://www.streeteasy.com/rental/4593811
4592893,4750,-73.93931706,40.84745236,https://www.streeteasy.com/rental/4592893
4588799,2700,-73.93956445,40.84965923,https://www.streeteasy.com/rental/4588799
4587756,2499,-73.93674904,40.85310507,https://www.streeteasy.com/rental/4587756
4586343,2300,-73.93917414,40.84958217,https://www.streeteasy.com/rental/4586343
4585558,2900,-73.94266088,40.84691885,https://www.streeteasy.com/rental/4585558
4585551,4000,-73.94266088,40.84691885,https://www.streeteasy.com/rental/4585551
4583529,2800,-73.93769451,40.8548073,https://www.streeteasy.com/rental/4583529
4579593,2550,-73.93924339,40.84500404,https://www.streeteasy.com/rental/4579593
4574643,2000,-73.94210052,40.85100174,https://www.streeteasy.com/rental/4574643
4573811,2650,-73.93924339,40.84500404,https://www.streeteasy.com/rental/4573811
4573718,1900,-73.93259469,40.85826932,https://www.streeteasy.com/rental/4573718
4573648,1830,-73.93608795,40.85267653,https://www.streeteasy.com/rental/4573648
4559614,2350,-73.93372046,40.8561445,https://www.streeteasy.com/rental/4559614
4554519,4000,-73.93661811,40.85014346,https://www.streeteasy.com/rental/4554519
4538818,2250,-73.93757961,40.85397559,https://www.streeteasy.com/rental/4538818
4511575,3100,-73.93879015,40.85050968,https://www.streeteasy.com/rental/4511575
4500155,2600,-73.93776166,40.85644318,https://www.streeteasy.com/rental/4500155
4468503,2750,-73.93773742,40.85144506,https://www.streeteasy.com/rental/4468503
4393657,3600,-73.94091813,40.85166356,https://www.streeteasy.com/rental/4393657
4298100,2200,-73.9406729,40.85102392,https://www.streeteasy.com/rental/4298100
4598140,4145,-73.95214126,40.71161045,https://www.streeteasy.com/rental/4598140
4598092,3500,-73.9577886,40.71373985,https://www.streeteasy.com/rental/4598092
4597955,6300,-73.95742272,40.71051737,https://www.streeteasy.com/rental/4597955
4597781,4448,-73.96241795,40.7113892,https://www.streeteasy.com/rental/4597781
4597727,6500,-73.95359802,40.71870041,https://www.streeteasy.com/rental/4597727
4597586,4377,-73.94123485,40.71820106,https://www.streeteasy.com/rental/4597586
4597556,4199,-73.94312075,40.71490281,https://www.streeteasy.com/rental/4597556
4597554,5557,-73.94312075,40.71490281,https://www.streeteasy.com/rental/4597554
4597374,5000,-73.95390996,40.71504487,https://www.streeteasy.com/rental/4597374
4597325,2600,-73.9562933,40.71666521,https://www.streeteasy.com/rental/4597325
4597083,6111,-73.96499634,40.71649933,https://www.streeteasy.com/rental/4597083
4596982,3500,-73.94099672,40.71417438,https://www.streeteasy.com/rental/4596982
4596937,3600,-73.94827213,40.70997565,https://www.streeteasy.com/rental/4596937
4596933,6299,-73.94095942,40.71962545,https://www.streeteasy.com/rental/4596933
4596923,3995,-73.94211321,40.71202305,https://www.streeteasy.com/rental/4596923
4596913,3990,-73.95973343,40.71879914,https://www.streeteasy.com/rental/4596913
4596844,4145,-73.95257763,40.71172317,https://www.streeteasy.com/rental/4596844
4596781,3200,-73.96260995,40.70979668,https://www.streeteasy.com/rental/4596781
4596770,4145,-73.95214126,40.71161045,https://www.streeteasy.com/rental/4596770
4596749,3995,-73.9576512,40.70856593,https://www.streeteasy.com/rental/4596749
4596527,7500,-73.96659851,40.71030045,https://www.streeteasy.com/rental/4596527
4596430,3200,-73.94462276,40.7175687,https://www.streeteasy.com/rental/4596430
4596188,4999,-73.96443324,40.71338528,https://www.streeteasy.com/rental/4596188
4596133,8250,-73.96920013,40.70920181,https://www.streeteasy.com/rental/4596133
4596003,3600,-73.96244997,40.71217695,https://www.streeteasy.com/rental/4596003
4595823,3300,-73.93894763,40.71437368,https://www.streeteasy.com/rental/4595823
4595799,5300,-73.94609769,40.718176,https://www.streeteasy.com/rental/4595799
4595610,2970,-73.94620004,40.70757577,https://www.streeteasy.com/rental/4595610
4595594,3970,-73.95526464,40.71750746,https://www.streeteasy.com/rental/4595594
4595339,3985,-73.9418611,40.71158651,https://www.streeteasy.com/rental/4595339
4595216,4125,-73.95214126,40.71161045,https://www.streeteasy.com/rental/4595216
4595197,6450,-73.94281824,40.718523,https://www.streeteasy.com/rental/4595197
4595181,2450,-73.94355523,40.71725803,https://www.streeteasy.com/rental/4595181
4595103,5000,-73.94016747,40.71371283,https://www.streeteasy.com/rental/4595103
4595066,2850,-73.94219971,40.70320129,https://www.streeteasy.com/rental/4595066
4595031,3500,-73.94742376,40.71089201,https://www.streeteasy.com/rental/4595031
4594857,3695,-73.9434914,40.70744547,https://www.streeteasy.com/rental/4594857
4594854,3400,-73.95681458,40.70829388,https://www.streeteasy.com/rental/4594854
4594812,2995,-73.94088028,40.71937015,https://www.streeteasy.com/rental/4594812
4594506,3400,-73.94375071,40.71218031,https://www.streeteasy.com/rental/4594506
4594289,3800,-73.93917127,40.71438203,https://www.streeteasy.com/rental/4594289
4594285,3000,-73.95503913,40.70954756,https://www.streeteasy.com/rental/4594285
4594279,3750,-73.94226678,40.71380173,https://www.streeteasy.com/rental/4594279
4594268,2995,-73.94731653,40.71878041,https://www.streeteasy.com/rental/4594268
4594138,4354,-73.96045941,40.71123209,https://www.streeteasy.com/rental/4594138
4593990,3095,-73.9503382,40.71580918,https://www.streeteasy.com/rental/4593990
4593963,3790,-73.95270948,40.71907918,https://www.streeteasy.com/rental/4593963
4593918,2749,-73.96127999,40.70816921,https://www.streeteasy.com/rental/4593918
4593910,3400,-73.94606681,40.70730672,https://www.streeteasy.com/rental/4593910
4593906,5250,-73.96459961,40.71860123,https://www.streeteasy.com/rental/4593906
4593650,3200,-73.94822968,40.70889419,https://www.streeteasy.com/rental/4593650
4593648,5000,-73.95257763,40.71172317,https://www.streeteasy.com/rental/4593648
4593473,4250,-73.96443836,40.71054445,https://www.streeteasy.com/rental/4593473
4593416,4200,-73.93393849,40.70578255,https://www.streeteasy.com/rental/4593416
4593312,3399,-73.9503382,40.71580918,https://www.streeteasy.com/rental/4593312
4592750,3500,-73.94134442,40.70847368,https://www.streeteasy.com/rental/4592750
4592716,6000,-73.96305294,40.71764471,https://www.streeteasy.com/rental/4592716
4592469,4656,-73.95257763,40.71172317,https://www.streeteasy.com/rental/4592469
4592269,3990,-73.96083997,40.7204107,https://www.streeteasy.com/rental/4592269
4592112,5250,-73.95794808,40.71824406,https://www.streeteasy.com/rental/4592112
4592071,4990,-73.9576391,40.71625949,https://www.streeteasy.com/rental/4592071
4592050,3900,-73.95956721,40.71925746,https://www.streeteasy.com/rental/4592050
4592004,3650,-73.94677792,40.71112502,https://www.streeteasy.com/rental/4592004
4591991,4881,-73.96241795,40.7113892,https://www.streeteasy.com/rental/4591991
4591965,4145,-73.95257763,40.71172317,https://www.streeteasy.com/rental/4591965
4591307,3700,-73.96097714,40.71410878,https://www.streeteasy.com/rental/4591307
4591056,2600,-73.95561736,40.70787622,https://www.streeteasy.com/rental/4591056
4590862,1950,-73.95973343,40.71879914,https://www.streeteasy.com/rental/4590862
4590709,8500,-73.9648028,40.71714023,https://www.streeteasy.com/rental/4590709
4589182,4395,-73.964078,40.719679,https://www.streeteasy.com/rental/4589182
4589166,3354,-73.96230316,40.71670151,https://www.streeteasy.com/rental/4589166
4588576,3800,-73.96199794,40.71418872,https://www.streeteasy.com/rental/4588576
4587759,7500,-73.95672174,40.71239727,https://www.streeteasy.com/rental/4587759
4587336,6950,-73.96420288,40.71920013,https://www.streeteasy.com/rental/4587336
4587145,3495,-73.94564356,40.71325992,https://www.streeteasy.com/rental/4587145
4586822,3290,-73.95654661,40.71544389,https://www.streeteasy.com/rental/4586822
4585463,3795,-73.9434914,40.70744547,https://www.streeteasy.com/rental/4585463
4585421,2490,-73.94051154,40.70811918,https://www.streeteasy.com/rental/4585421
4584477,4500,-73.96459961,40.71860123,https://www.streeteasy.com/rental/4584477
4583661,4500,-73.93724573,40.70595732,https://www.streeteasy.com/rental/4583661
4583652,6500,-73.93724573,40.70595732,https://www.streeteasy.com/rental/4583652
4583640,6000,-73.93724573,40.70595732,https://www.streeteasy.com/rental/4583640
4583561,13500,-73.9535,40.7149,https://www.streeteasy.com/rental/4583561
4582963,3600,-73.96432336,40.70975667,https://www.streeteasy.com/rental/4582963
4582112,7500,-73.94811834,40.7129262,https://www.streeteasy.com/rental/4582112
4581519,6700,-73.94860077,40.71680069,https://www.streeteasy.com/rental/4581519
4581389,3250,-73.94453922,40.71824662,https://www.streeteasy.com/rental/4581389
4581042,3999,-73.94016747,40.71371283,https://www.streeteasy.com/rental/4581042
4580566,5500,-73.94387835,40.71480437,https://www.streeteasy.com/rental/4580566
4580365,3000,-73.95804067,40.7201572,https://www.streeteasy.com/rental/4580365
4580098,3850,-73.95926373,40.71999295,https://www.streeteasy.com/rental/4580098
4579469,5000,-73.94879913,40.71879959,https://www.streeteasy.com/rental/4579469
4579163,4750,-73.94940628,40.71742818,https://www.streeteasy.com/rental/4579163
4578382,3200,-73.93887511,40.71477986,https://www.streeteasy.com/rental/4578382
4576664,13995,-73.96230316,40.71720123,https://www.streeteasy.com/rental/4576664
4576442,20000,-73.96323922,40.71346725,https://www.streeteasy.com/rental/4576442
4575410,2600,-73.93660765,40.71320314,https://www.streeteasy.com/rental/4575410
4575075,3850,-73.95506853,40.70875433,https://www.streeteasy.com/rental/4575075
4574764,3999,-73.94164083,40.71597527,https://www.streeteasy.com/rental/4574764
4573669,4595,-73.94381895,40.70824161,https://www.streeteasy.com/rental/4573669
4571370,1950,-73.84549713,40.8409996,https://www.streeteasy.com/rental/4571370
4597913,2150,-73.89539843,40.7023038,https://www.streeteasy.com/rental/4597913
4597789,2300,-73.89739732,40.70878874,https://www.streeteasy.com/rental/4597789
4597285,2600,-73.91128626,40.7070848,https://www.streeteasy.com/rental/4597285
4597173,2500,-73.90145396,40.7120064,https://www.streeteasy.com/rental/4597173
4597091,3499,-73.91590118,40.70840073,https://www.streeteasy.com/rental/4597091
4597035,1900,-73.89906371,40.7064105,https://www.streeteasy.com/rental/4597035
4596478,2200,-73.90577891,40.70433017,https://www.streeteasy.com/rental/4596478
4596460,2999,-73.90309906,40.69639969,https://www.streeteasy.com/rental/4596460
4595906,2452,-73.89611579,40.7071572,https://www.streeteasy.com/rental/4595906
4594903,3810,-73.9107878,40.70762514,https://www.streeteasy.com/rental/4594903
4593926,2499,-73.90671178,40.70523396,https://www.streeteasy.com/rental/4593926
4592945,2500,-73.90603787,40.70484366,https://www.streeteasy.com/rental/4592945
4592575,2300,-73.9088164,40.69857135,https://www.streeteasy.com/rental/4592575
4588881,2550,-73.91352133,40.70798953,https://www.streeteasy.com/rental/4588881
4587331,3000,-73.89743802,40.7081218,https://www.streeteasy.com/rental/4587331
4586588,3000,-73.90570895,40.70789008,https://www.streeteasy.com/rental/4586588
4586281,2500,-73.91179657,40.70769882,https://www.streeteasy.com/rental/4586281
